x1,x2
111.02459368947301,-11.050773733743805
97.4082460249983,-34.42438025041086
115.56165250856286,-35.8278003469567
92.33521788672539,-2.214306211861363
94.7093790183474,-31.235016951594766
89.04748831220205,-8.469357949303797
94.5524320384217,-24.14917938316878
114.90876334282721,-7.850175400257061
91.90199768156364,-26.76186407218973
115.72327563905048,-17.54321758362541
96.41459067946477,-2.3421997466924047
90.85078847992135,-10.576734655749036
112.58195659796846,-41.805197776129475
95.5106894475455,-40.58485053591207
116.11282476034972,21.71161217398852
96.61729633014247,-35.59752310615268
93.62067480634478,-31.400550664582124
96.29149442114719,5.248475771883644
120.07919416901551,-13.054510476662886
115.75788736833601,-10.719941376516607
104.7309502918598,-39.87644372455034
112.01705579217287,-26.764551678289365
77.99105312081647,-17.059169748667422
96.17720409779503,0.21692357354224612
94.59684114147738,-20.91518562567692
82.4470651281499,13.650319825380429
80.27564957226045,-50.65738374119579
102.34444488922955,-17.78832647621631
118.11081285732224,-14.918041413943724
108.23598191188259,-21.36659251408062
94.93479143822762,-23.155857094604286
104.96076201935645,-26.631764412626612
106.84479733079145,-8.207394786220874
109.35054732604814,28.06602819360434
95.733681125238,-23.381789935768992
114.22396537501987,-35.50224573032696
92.45121513739237,-46.51351360213529
104.8439838017886,-33.400502215662684
80.6013817180724,-11.75507101871882
106.1041928789107,-12.834849778010195
105.03641399692506,-17.922369131010548
93.90367004265623,11.53377436992011
104.44879468684418,-29.361602197841293
102.60850959268899,-8.883175202578869
107.55422943151949,-9.033517867838922
105.75493995409425,-50.02446539927743
79.96795908972811,-17.803658065315034
109.90294593242758,-13.919876784256035
99.78704340054549,-23.28764453607522
83.32827665168827,-28.410291522164023
90.90272222280569,-19.92299003959081
109.02613103362268,-11.372014220094242
79.5626783067725,-30.695868196367947
94.6141912033677,-13.774918433898655
112.23287246443662,-10.003670534463886
105.46880981122135,-9.796386279089958
89.56152245343222,-5.658268735109589
100.3817307102207,-10.601366051314082
104.82291460197038,-30.367148879199753
104.99078362064968,-24.78653866360183
55.424868611337686,7.842938555399453
77.32486025110084,6.265894547007925
94.09768917281772,-5.697206464976414
95.3680767872682,-4.992941949504514
110.17749387256075,-26.662224958160962
113.99693540836232,-5.810093902318176
79.68557857929639,-22.957227093148635
91.3428480315005,-41.4190368177356
95.53893219701067,-44.553716814053075
107.1393021016535,-32.355575174164095
119.59237978979752,-17.5675581716587
93.27910549106146,-2.0816617077557993
136.21671134185374,-34.44213853629147
93.74007098094087,-8.84633588474499
85.87601311442016,-56.1310808273061
82.4886406528959,-11.28105024806672
105.29155895951446,-27.9189681524403
95.08814211481918,9.681058873659008
117.11758552247521,-32.5707493811577
90.87234288945452,-23.090871446576315
107.512172435561,-36.03490409318624
106.33832924806094,-64.42922792583454
83.92309863949019,-31.327040856484835
86.99109540923617,-40.88380920836573
88.07782101649752,-16.62264341910886
98.81142051885251,-11.066702216902996
99.18550821096134,-17.14494303194379
130.96164938686078,-4.610155047293743
110.0525445143008,-23.73210843295669
125.95425382501978,-8.75853430846011
137.37139085134464,4.607482413442835
95.74382454777395,-10.570513400619191
88.7964777437302,4.529513215674779
151.80279875280073,4.506092498129181
99.63925273704515,-22.78212962126845
112.28271858933643,-33.82144799824847
97.76750001908516,-12.465755587400315
116.17542018152639,-5.424892601336165
113.0876799708005,-40.004967126546816
100.5921447285601,4.5456669201308415
97.2587363370436,1.4591485273880664
70.6248682024349,-32.04886727953041
108.1247267527062,-11.213968263735545
91.19122947104745,-4.501197900898164
82.21384201643194,-22.493095276423823
92.43642644880109,-14.025234889504556
89.4637079363317,-44.01328148963637
87.45378827606831,-12.715014586377562
142.6643130813323,-15.734785605747275
101.7542778404752,-7.397223607021008
124.09500425152521,-46.24232670272663
111.12096262528618,-22.849690250106867
107.24743843647569,-17.037538674841336
111.07862164718654,-7.409816481496529
88.25799998110615,-12.830233026314414
87.44382714322302,-23.348612125353185
102.43362317808293,-30.514676787399605
86.99428475724264,-2.858468422588089
103.03776676653752,-29.58214140144342
82.30297264523705,-21.605588195870123
92.49664754405742,-2.7638960308098426
84.77321911475465,-31.089898183001925
98.80630244339477,-0.3513121240846715
76.33162658304369,-23.88619297300927
117.18965042520806,-12.681564582505565
114.69264161417206,-45.58524502952719
112.43820178946173,-7.957756710802984
77.45456426117906,-23.406277941515903
88.50243165704812,3.5265635706986096
89.29473854584718,-17.67953280791435
94.76728263869313,-15.485691195155272
117.64590638848382,-19.552290836963056
86.95786797434315,11.301355581924721
92.43647438102069,-6.129448401155747
123.85715766604635,-20.478507338820474
89.85948855674263,-17.840582051164912
91.53747671428732,-30.048240448528382
106.83777716595276,-39.3072051341413
96.28847940294672,-9.587310923499444
116.40655765099619,-17.338766315804655
81.32687005947945,2.4774998878653065
132.3272143595442,-14.935334940503445
68.34339577071731,-25.014066262600387
119.02072758309461,-36.929890249248004
92.50861342200578,-13.277857354670886
94.30868795572799,10.388671782423625
79.52078866410332,-7.350424708763308
99.61570021308293,-20.82195280862005
73.95698681409793,16.751112338607733
92.49954668471882,-47.77614069828839
95.72849893770142,-42.330320316620416
94.80112053184399,-18.84151168882005
92.54063177312547,-31.35731872409267
106.19700908171819,-21.036047482094578
93.31189228990024,-33.50182825488759
92.03821305842602,-21.45450013169573
107.88986630007693,-13.238693187699939
118.82846842858163,-22.025908269274694
84.92950749695564,-25.20433658819272
116.572166159836,-17.375306090878286
51.10753726823118,-21.587952351488674
94.48338258131646,13.105664058731108
91.06304310409152,-28.0695168851888
104.85393118801997,-39.25845067279816
110.4849715586472,-8.092296439784276
96.33133542972855,-28.718047618410466
121.41027782702687,-33.510940003686216
101.4153051184659,-27.9560785845854
93.37429876663113,-30.7441426476634
113.83518353336062,-18.806782152936652
110.16861067251241,-14.474031386138876
105.83561445383047,-18.856721248479648
111.89412069019315,-15.326531420222711
79.20783771111476,20.737709773956396
88.06566145534504,-30.48871213279202
135.28824943493544,-41.44172019947954
95.38553124208164,-15.331812808078418
63.957955845101125,-11.34884387577478
97.01742089118414,-36.13251396808242
77.84559932618589,-38.84484824334233
68.82932084867193,-17.55608779683223
95.46726264722957,-40.94384638874224
78.73592557555348,-3.637324432676863
123.47980042989542,-8.430158017855897
99.88248195660606,-41.124806110081195
122.20551893284818,-17.37778395570534
114.94423421442507,-34.13386269504391
101.05251924822375,-32.562244384193754
94.53351983591494,-34.514921560051796
122.14653502314572,-39.44307260754333
122.91600045477658,-20.597313988498474
115.87288985358373,-15.834434643553116
114.77157929980281,1.148558643551123
66.08490181483293,-25.116799877817876
81.83550789734014,-24.276992942212896
83.24606481520459,-53.48127113169382
97.58540852394765,-38.858295898846336
112.44617448846911,-13.72335170911739
104.02979995441042,-33.17012712210243
115.40778349372869,-16.86572900986681
79.53769722458374,-9.653609165162061
80.21624427619446,-4.053409756451478
102.5523231546822,-5.9632516870890075
88.93278913755658,-3.4351601281515443
118.7215021055448,-22.884124890566582
93.6188109572657,-15.764117723195007
88.97763867454678,-25.40853687073285
106.51585859869732,-33.96873798515182
99.49358370963995,-29.802242243021162
127.42431904194893,-26.579450598651373
104.35851656720143,-14.004324981684205
80.48255508665433,-19.057585211372544
90.52179250160077,-11.557375783612752
131.8219030454,-23.13959514514284
78.62724170728141,-3.768601218540134
106.50376910513415,-38.1560156928181
113.62555412834622,-4.316802103604186
79.50739192811284,-0.11010017206904976
105.27908132992054,3.406687300706558
120.01535645398695,-36.57657945487726
86.73233926942797,-3.071480146516123
78.23700360118613,-37.28319540882414
129.52362544040545,-13.82690786997274
102.4901784183914,-11.992712487175263
137.96856281612983,-10.874764700225814
93.25134567429346,-13.666116998839476
132.1560553440929,-14.491253326371117
82.8228621146768,-29.398664942961968
101.2342497882519,-11.109154729432412
105.25059361156073,-24.111087463147122
88.73380949042851,-23.250443135619754
105.39797325782482,-5.875765012641811
107.59692408092664,-12.756796003599954
111.91599850969357,10.438307676817129
117.40943351094894,0.8740246141679862
85.05052865674736,-37.475888660623994
138.31978007292417,-33.73483863437855
79.43993419399222,-11.454925267732833
91.5636547486989,-16.03344620253802
86.36262771303308,-30.627123641742813
90.41814682112403,-24.593562878792017
100.27087199014078,-28.400331897413217
109.62685921005398,1.7389950149963127
85.55245863677004,-2.072162430254064
79.13350045892307,-5.48098822874622
85.05784716666162,-21.17803120014905
97.67361975939367,-41.001242483878634
97.09313650085733,-29.436834783636513
92.3634527531176,-13.226511917407308
83.83724368299174,-5.9658716932761795
92.39948105908593,-33.26554785509743
117.52605367050948,-20.221135894075505
90.40589908441254,-29.28530658479838
87.42702612485702,-37.14516996393644
95.4189435269358,-17.7204785380465
105.94866589887003,-33.85836720451618
81.69804484397446,-24.013069041557173
101.52128340010141,-22.2583608666516
100.04498495179789,1.1515534852005125
85.29573207934514,-52.242314764115704
103.43547351092191,-8.665328325441392
82.59963500948946,-6.592105391200645
111.50358140079648,-28.517734101212888
106.36623440157288,-23.721281414653056
98.49524051087859,4.7322447031996795
113.3606735627366,-24.254766807539234
93.20965133855039,-20.49370671011705
90.44263477912278,-19.56367611795043
94.928583921861,-15.339545375246512
89.50319923634663,-5.8492981890095805
108.56599728762586,2.9226020142044433
73.68362614522228,-13.271431007403203
84.0534585626062,-8.714363984382931
96.63451647044954,-9.13329282624407
97.60053822887026,-0.31700527237627796
115.40720285332996,-11.890783532889065
92.5086064813967,-19.298420842860068
105.14284106464855,-11.652571733525399
106.61613425405585,-12.170696295593707
116.89322244401204,-33.13556888630676
90.34898414217355,7.003095146391342
102.2677839914429,-13.854923178767091
82.3167532580515,-4.280926417335497
104.10226589488384,-28.844825839079707
103.97111103499378,-42.986817083239195
89.84510658572134,-36.78247974079152
98.75333843718519,0.7817119741896725
104.24770694695295,-10.862049612318321
112.84442430221868,-23.143784545110275
114.40919554916292,-20.555136762382787
80.99808766022593,-17.457407056368112
124.73521768613514,-5.074592201048327
105.34983364551137,-3.6261408591965605
127.41883025540756,-18.988078111394227
93.61959166798354,-16.332841132643534
90.89756027506165,-21.340545224505245
109.12623845948022,-32.567336562354605
113.06592409896403,-16.64603613386118
92.47682182262427,-43.31146214518614
114.02234597175122,-33.70264161369339
109.09363165706998,-22.3869842318031
65.15169453982654,0.5129557811861325
102.21444688246147,-21.428793843056578
70.05356010172524,-33.18712285298489
102.22122258074232,-9.03618645228124
111.92729459550088,-1.0430662667365915
100.83018633377809,7.164239504430473
77.30636237744012,-12.822392780245261
79.84788632384692,-2.6166283987910397
82.26351688789046,-26.576501492839
49.012740262098106,-0.5622068863998351
62.20612314393195,-32.86063958816996
111.80230667334475,-13.031696053950524
102.05492855225846,-18.203010477136484
102.45780327328852,-30.305189159290556
76.36198577443892,-34.791753307756565
104.73863868650878,-20.50789977410631
89.21273583660718,-47.73400975191636
98.24333543641629,-54.99981727015877
102.83956803512928,-18.336115136291433
98.2144475889074,7.693516531195478
118.91579988049925,-17.416160239668947
73.3106732484845,-17.600731773950006
118.8310141584024,-11.774818945322675
88.86784168300913,-18.919975454356713
96.738884907665,7.813142441038789
93.79814552556658,-12.242080926497911
103.85087612604124,-6.858694137965861
122.0209600492384,-10.408797646842192
104.38336092537597,-32.62145029187998
104.54318817347848,16.178737005823777
98.7032380130848,-49.759241414876
109.41339566067025,-26.644299896216793
101.8631985196417,-3.1241521580948763
112.10597544455715,-12.997405608688759
96.82948326720377,-40.501366262381595
113.08247919020717,-15.017838289302478
103.12809267834797,-19.333854644422914
104.77921066982849,10.079358211281495
65.83775677867308,-29.37284454645644
91.5312369933572,-24.733542547556407
116.51519198586816,-17.621776241903593
77.98857717474068,-36.20839030475581
117.99084069381664,-38.25513402444142
108.5066154779728,-5.835113552213022
108.38498076355259,-40.46234634197516
106.93159720963492,-32.03742303222241
95.40669981012388,-3.2632886153767444
53.528007622670295,-2.918205250857639
96.91593040737604,-23.632991823793077
104.15250781366035,-30.336880658816185
96.68821854782725,-34.17436445014634
105.32540713694948,-26.38283333831307
100.75390442255154,-3.140939458800922
109.2354348148655,-48.386599022837686
70.79482837538015,-38.70339459853445
117.10438043311025,-34.72691973908647
100.27827107919805,14.694190601378978
87.74405093480877,-13.257004760258454
99.14359459499511,-21.4624700749627
107.95986445959299,-23.577705339943332
102.95274532845492,-24.560418329993553
97.6078751933779,-6.267802221573371
117.7251781883018,-1.4466830563395128
115.82769477020406,-9.014631417145207
101.96045511839888,-20.772546430555796
108.7743925589958,-17.04233590357838
99.48294127621028,-19.932732144452988
70.36133519360146,-12.825477887349177
98.22216544732599,-31.37132373683022
97.66822757598919,-33.12312495765874
114.19883297936335,8.6839430933667
92.99960824535145,-17.287473907455645
93.10346786439926,-21.809735824881287
65.27197931853644,-22.140965258745055
114.73996810711927,-21.83227335149247
133.11056476186167,-21.82065378379707
96.01715548468559,-40.036446882660854
94.34627127035444,-37.79324334118026
105.05986469102342,-39.94341669951173
99.79204224479868,-27.26056477256246
71.09734603025801,-22.419131090947737
80.50188598867193,-28.086113227406212
94.97332687292221,13.003913927166153
125.7128977996406,-23.11611035722666
108.5552205792317,-5.769741102060433
115.22994040557849,-43.1874162132698
124.39309972041869,-27.77730251037002
137.26136350918196,-34.67253966565542
107.18963409627712,-34.07940305813137
98.90912351662296,-16.31085700292754
105.71126645124316,-38.45681682977695
88.02770087674203,-27.88890236750866
81.40137701407227,-8.527005939391612
77.8204761100105,-24.041728300262385
113.96654999915273,-32.104177942010445
82.13888273543623,-6.305398322850575
81.61660739516483,-45.69181279537361
90.29510732308832,-35.43900989058466
97.2864663275371,-15.38403360231828
107.17606925128668,-15.497948975576808
97.38045893319001,-24.657672148865096
122.00085974976597,-3.5735121864290456
111.02924702704412,-15.960291743333682
80.60112327776434,-23.076157983872676
100.88924433363358,5.313244792351448
128.20592041006134,-38.50887406894781
72.84484576522257,-18.36189027669811
84.88641767664258,-26.759891037095446
97.51944713640509,-32.05573941215924
84.23104569468768,-20.645107870203358
93.59511954530535,-12.9447982121054
93.1530663866571,-22.5649423487328
90.13173118798989,-26.571114643261495
93.06033191314938,-28.76870824880394
72.53177816846329,-25.48790108204605
83.60061271479614,6.51591410991124
121.37608561886428,-17.435579008692798
92.66282764374404,-44.53152133979692
96.43851887714506,-38.085509111879446
116.03758787020217,-26.195273706970205
79.80349902956783,-20.42302401813612
73.45863733351935,-50.47389969018313
98.30515802820919,-22.77598385548283
123.52133764697766,-27.633172115722502
113.1563150713796,-17.969598305589418
124.57337904714569,-36.22058875042955
97.34219165441381,-27.75062537840267
115.09368287546094,-10.21425197654709
101.7352819045329,-26.400929770310086
121.79824682189061,-30.877315862631953
100.93812457015386,-17.664018662018375
98.97357227878123,-36.61703881365985
99.95335439615809,-28.38474925565322
104.31141370957269,-10.528919609887437
128.0819278237849,-30.426279573960194
119.07217657492129,-10.603772835559306
80.50452982093135,2.647457340782978
97.76251625514811,1.9373860062856458
104.21092144249154,-26.818608263148697
80.8969666549517,-19.04230018514504
99.83189341385969,-42.120245831266246
95.73099384652458,-12.74966858718107
108.52505182149835,-27.84122135244384
102.44752998349907,-28.585278256640635
102.66445369200913,-40.852665825790865
88.33857867197281,-14.722762027880025
91.88323907143334,-23.504675664461885
111.5032225877715,-13.351334718250742
82.03658132752179,-0.8911219099806118
93.45371157137124,-0.24699278711464956
83.59166402789063,-32.709015866984004
77.53564958606853,-27.490720119723274
115.44115722000792,-35.00612519718202
91.34045547684124,-37.62143394328478
104.26702098109818,-12.540728246742903
111.80351629365882,-29.82961282885139
129.8321579032699,-27.780553402432144
103.74593025216575,-26.09326259988795
99.0102683582418,-10.32235320659749
70.74678914764995,3.204309182979298
97.38792338056481,-41.640042864330205
90.6531570869949,-49.18204479898894
94.9277200210587,-21.381647363102125
92.54837266439793,-22.213977399438694
102.82187733590996,-14.542213600472198
100.35133271489292,-11.41291893383547
94.45485848662823,-15.343830611408588
108.91329569116346,-28.63076277596867
79.26587572635304,-32.49155949118023
91.51742183305149,-22.351689470681663
94.52606369146886,-10.6435300280052
72.56586723092306,-15.069733454770896
145.0520796989374,-36.08008055686395
70.52547586771499,-26.527558764746885
112.78453041392731,-11.463243929560413
72.99539909414935,-8.036839373586066
98.68408998533978,4.647966131084122
95.83354392617252,-15.933064856169953
137.91992163206982,-24.377720304609873
111.83022449790506,-11.3144807157645
85.76720127436927,-7.6690272791751894
95.83418193828332,-7.555885204090259
93.61687599659662,-20.386138782594898
98.8864887415078,-19.283405678931814
86.57879334178865,-18.395824352349916
103.00629143092104,-8.418093367010904
118.22227940511385,-27.94953710077547
110.289823890701,-44.36159896324132
83.9472894267543,-36.947809063325096
75.06702718148829,-10.613094417333084
131.61702530922437,-11.847323346903586
85.12227335798579,-34.816502531533914
74.98686434166204,-25.551839436004247
102.26876033652651,-42.09169289133514
118.39338918269144,-27.32905257566157
82.26987402447097,-2.493103680639102
100.77619884878933,-22.800285502750423
93.45218008400474,-13.89836090469505
126.88016419697034,-50.34688084624965
-21.13428008498993,10.807650965407918
-34.750254181084735,-4.259191383588128
0.9771608595550312,-2.233047049310459
-1.725306242904626,6.553639746734993
-20.98149128032666,8.164193918255835
-12.994881423936858,26.945446224567405
-35.673934329697815,18.544185053159215
3.642273707387453,-2.084874309004217
-28.94725298540157,31.434268087739056
18.893640980206726,-19.843771977597505
-6.279813546132523,18.969290772266163
0.793748147643818,-9.36777388980338
-14.786097191341092,10.690102117335476
-17.021751817826818,-28.43234235263295
-16.98202255890088,-29.768086150362166
3.389491888465841,3.107157258941646
-23.12981619541749,15.18241207969746
-15.846537108883012,30.01433867882796
-38.26430372934824,14.188741411089385
-30.71410162930419,17.977850818395158
-9.826910730190557,-6.927580061815963
-27.355308141665997,-3.1220794113626287
-24.555643331940708,4.230558574243673
-14.423270821643197,-25.522563779859063
-22.8571221590351,1.91683488948423
-40.46112416417941,24.515236178798432
-36.91101882926096,-12.41646471233896
-22.67285648208297,24.176208021922072
-14.06705104479521,-34.21667831505203
-12.047952228600462,24.443618259741783
-45.830572620700224,2.6625163286887403
-12.272390951026031,45.10317010252292
-33.24751753346369,10.177001770166585
-43.11041489935921,-9.012006725694832
-17.127774119668867,-28.127087190809775
-38.777214571697385,16.543028867154472
-42.00492764314696,29.924581430464883
-11.860267860686246,-47.39288450240193
-8.899380764082329,10.314639768354747
-13.635424577788111,31.863470082501074
-18.680968502456974,1.9339001430074259
-53.735794313037694,13.133916493083948
-13.132709382283478,18.829153256603412
-43.7700275853535,6.305736889127759
12.110181009421538,13.038822291124614
-12.464258703538132,-6.364812717507505
1.4777193175204921,-21.758175499057067
-2.3854675690274227,13.312484127383703
-34.59341456093746,-6.739415776383584
-8.649123025153923,24.549132564639102
-18.02992246314212,18.745961116584247
-29.52039877004057,32.14216642096813
-17.140091337545048,5.507735646744201
-25.70045189596733,-14.234663115212648
-31.184741331504533,5.52132410439471
-13.97073598060194,-15.185628215937239
-37.101453177936186,14.676605830693294
-32.58312605795801,13.428339607838994
-34.9121761827824,49.438648012322936
-12.774975452663714,30.70954508617516
-27.197988690937382,-0.5767875419051354
-6.972281053723874,25.812006297188752
-8.566158555436969,-3.7038780115380625
-23.596846300333567,13.642106005634272
-24.09704374393693,34.56283057379215
-16.689577325107596,8.452559816239283
-30.088420188093064,13.618678236388217
-2.0932604778674957,7.874690592722649
-28.295811544494363,19.93456743063897
-46.52108977180606,-11.83861237307751
-5.489165019340453,-14.210113383847016
-18.900186061347082,7.957975790127497
-15.181971202845409,40.03411211649359
-21.4285622252347,18.820519702411517
-11.965473514026067,-30.913285430772234
-9.186859199357666,31.920386410649634
-61.11322339602606,13.28805370646528
-12.194200431882896,6.661587568879212
-26.555848184685928,-9.620052889940013
-21.310114616492417,23.843220280549954
-30.098660917515197,20.416401845764803
-43.283132858574305,13.42972505070372
-32.83647610509401,10.60514281742062
11.883069142015664,24.94669872276005
7.717207179518272,-12.738432576415427
-34.35427592875715,44.013248578855524
-30.23413615786756,0.05176685940038439
-28.85750436820724,-4.679430081243957
-17.471602147727225,-23.1532765953921
-16.78872630915825,-17.795465399042335
-62.599187252527656,7.8288031915921295
-2.762142107632357,-13.93315830560638
-28.556801725958262,9.73992700725822
-24.91544145641715,-35.26004876244983
-21.1943011731327,7.385159213811965
-8.181006510563233,13.630016607560625
-17.703720566722332,-9.355010006436835
-13.570847323327602,3.854030315118994
-41.498001967018965,12.733496418042709
-38.52504830542854,14.99444987915071
-12.968413789480609,10.441518980325352
-19.093305702793725,-6.7627948517241165
41.55793441193863,-9.901490296005
-1.2362199056373449,10.07088230042638
-41.61840506174059,6.883488839777607
-19.353835915211768,15.914854793097984
-22.450814416384283,18.093706636280125
-24.84295607128552,46.435062974320076
-31.449604812052918,8.829310258713724
-16.23693030994925,23.14549094948223
-46.646323627497786,-31.2310362149475
-21.12337223295348,10.636032088161963
-23.003939894595653,36.95777249781694
-16.489081962385885,-7.336465669659248
-8.394770777009466,13.504986805318595
-14.638801856705305,40.95153226530003
-45.18416097651489,16.76865456448973
-2.5144051685867126,16.72709571730194
-37.34489985883041,17.794240121461993
-29.659240423545178,-20.929760647347205
-19.20785119156418,12.59326653525725
-24.943520181819167,27.123796731665553
-4.4268515879847286,13.936968552207977
-32.72245477697092,8.797123729255201
4.7042444651453685,48.59747366805674
-48.779982277099144,22.427191662816313
-31.37796168624416,26.970931725329798
-21.366513234082912,-15.58899874208441
-29.84248617276279,50.75604293953358
-16.145517874304524,33.1223201424876
0.7082445011253107,26.147993745607966
-33.153785074242776,2.412446256961214
-25.54955004382689,-4.337029957539762
-31.51123809090062,34.088033096049244
-44.8860767910407,27.807776392295153
-21.545243517587025,-5.073034061911233
-41.711651147274466,-20.472290846008036
-39.24929519065823,39.33066733318729
-33.26057283615545,25.931545772937945
-30.35571534609543,-3.7448987794198096
-31.86157264262122,26.725779655235577
-26.545696367525316,33.62407122525034
-27.390605907674185,36.826304754446475
-35.624154960527456,16.171133940415395
-6.25468563553426,14.582703711371888
-20.234307924474855,36.66294432383028
-30.845401902334967,-25.589577542545577
-5.1993374936372945,14.227648257748095
-0.08884288640875937,17.748525850396348
14.109365542051897,33.44457205304926
14.255101176996781,-0.5295243237515166
-13.88733858394302,-3.8190672101781367
-22.02244200382914,23.277651322219135
-22.418727379592966,30.33352005958165
-21.698532579080158,16.779871162126252
-24.981421658595714,7.90054813040352
-23.049491248717175,-3.0277047044655383
-12.147740118649063,29.277767590187473
-16.21549221087561,-4.052517864811451
-17.380418670941232,-9.440752241706441
-13.103234320607275,3.269323135152132
-29.61088947903694,24.36410571221901
-23.1149416608748,15.304476065648142
-22.968657151539325,30.106551730677285
-22.27012635004623,19.25971092297818
-9.938196509962006,-47.7614402497277
-15.837066026640608,1.96316575672747
-28.016943059377134,-11.791172645305569
-42.34161663380951,26.87014810183311
-20.515503946936015,11.566321780603111
-32.964771164450845,-2.6124214173476794
-24.50227450041897,14.794858829366378
-5.384827304385491,45.857094788437806
-7.765378834256124,-8.692038737089703
-23.250155879862966,8.286867632745407
-7.791846213014088,18.48689924651885
-17.566600529872588,57.65075330131796
-26.321930716502425,20.644596688720412
-25.977275529129336,-39.31099178520733
-2.2622318147635703,2.4886836162324455
-22.23177818149181,-21.21993694256224
-30.62060093601696,13.481151353279722
-0.10560242015743171,27.66050226031996
-14.368986630934748,27.9385364574469
-23.316444796403125,22.274879548644403
-3.752022707051019,0.7027201036831752
-4.239240549069438,6.703950811940417
-3.9267804315461987,8.443833005195433
-31.554027831559196,6.841063666030207
-25.38948361155404,29.555636091018034
-15.233685373642466,-6.172978192742583
-27.81274259675113,7.158531503537679
-14.160449582069933,-11.469003909667709
-36.94704799356802,-11.09603398842927
-1.2319179381135719,-10.439472274626937
-25.682640727497038,-6.11102143761563
-38.03026420339518,1.4283753773492762
-28.945681418566956,24.019916275585278
-10.02707282178541,20.552312910704543
-20.59923547316902,24.312611334777706
-0.48754710769606646,21.20787192254684
-29.536090372980407,-7.608615906011565
-21.47638245957099,14.7376579572012
-10.292946846250251,-0.45317279804352495
-29.326629907069233,-12.183334410924441
5.279749063894236,32.14291760634839
-24.13902494531667,10.98105984774108
-30.548279082939835,-9.734881533845357
-27.146570009670384,4.484400966855384
-2.1878814092052252,20.916983197682093
-13.790684817043429,40.99957817486339
-37.59242584307013,-52.19068395026596
-10.190765315098588,0.8724175859684351
-6.605091447867366,15.752926301977901
-27.600092411086063,10.755695736264657
-31.783825910152153,8.417243597678796
-31.104138301045353,-17.469155902516448
-7.901849871171844,-9.890453131893175
-30.040280109661687,19.667564647698786
-33.36929726986384,17.959801418997824
-39.28204950630097,47.076254060896964
-18.326267166357297,-18.27344155279194
-37.13865070880064,16.913803636869808
5.932451771983757,20.443851333671333
-16.931929548081968,54.26915631185924
-12.239556031459196,6.038143903636356
-8.807794151308755,32.18188756606003
-2.2652554429652945,28.82326199015799
-34.97235427882441,8.186577908989781
11.731953005921426,30.917278064315997
-13.1659290994413,12.975328389172613
-26.187481365712525,36.91897460370214
0.6949852512804604,21.452664598934042
-17.558748738474037,32.025888441527925
-6.06556014217996,-7.972245046565732
-10.601084958622732,23.354327325954525
-8.00397867521251,7.247672778136127
-20.480439547564593,44.316912334845526
-42.440723117285366,11.215499093252165
-20.812083310484088,13.196879476682643
-8.512068297695656,32.912603723561816
-41.560410427982745,30.60245091186423
-15.729690890831089,24.630954552289598
